Workgroup Id,Teacher,Class Period,Idea Text,Flag,Tags,Source,Node Type,Node Name Created On,Steps Used In Count,Steps Used In,Trash,Timestamp Basket Saved,Timestamp Idea Created,Timestamp Idea Last Edited,Steps Used In Changed,Deleted In This Revision,,,,,,,,,,,,
31183,5,4,the detergent has an attraction with water so it makes it easier to remove the oil from the birds,blank,,Evidence Step,ExplanationBuilder,3.3: What polarity are detergents?,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 19, 2011 3:03:09 PM","May 18, 2011 3:07:46 PM","May 18, 2011 3:07:46 PM",1,0,,,,,,,,,,,,
31183,5,4,the electronegative shows how the negative and positive charges attract each other,blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 19, 2011 3:03:09 PM","May 18, 2011 3:20:16 PM","May 18, 2011 3:20:16 PM",1,0,,,,,,,,,,,,
31183,5,4,A non polar and a non polar don't have charges so they dissolve easily withing each other.,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,1,node_36.eb:4.6 What polarity are detergents?,0,"May 19, 2011 3:03:09 PM","May 20, 2011 2:45:19 PM","May 20, 2011 2:45:19 PM",1,0,,,,,,,,,,,,
31183,5,4,A polar and a polar attract each other because the same charges but it doesn't attract with non polar because those have no charges.,blank,,Movie/Video,IdeaBasket,4.5: Add new evidence to your basket,1,node_36.eb:4.6 What polarity are detergents?,0,"May 19, 2011 3:03:09 PM","May 20, 2011 2:46:44 PM","May 20, 2011 2:46:44 PM",1,0,,,,,,,,,,,,
31209,5,4,"Oil on birds can be removed using detergents
",blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 19, 2011 3:28:17 PM","May 17, 2011 3:20:25 PM","May 17, 2011 3:20:25 PM",0,0,,,,,,,,,,,,
31209,5,4,oil does not dissove in waer,blank,,Evidence Step,Html,2.1: Why do oil and water separate?,2,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?",0,"May 19, 2011 3:28:17 PM","May 17, 2011 3:22:20 PM","May 17, 2011 3:22:20 PM",0,0,,,,,,,,,,,,
31209,5,4,When you mixed the oil and water they mixed and separated after a period of time sending the oil to the top and the water to the bottom ,blank,,Evidence Step,Html,2.1: Why do oil and water separate?,2,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?",0,"May 19, 2011 3:28:17 PM","May 17, 2011 3:23:56 PM","May 17, 2011 3:23:56 PM",0,0,,,,,,,,,,,,
31209,5,4,"when you mix the detergent, oil, and water it created the same reaction yet the mixture took more time to separate",blank,,Evidence Step,Html,2.1: Why do oil and water separate?,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 19, 2011 3:28:17 PM","May 17, 2011 3:25:31 PM","May 17, 2011 3:25:31 PM",0,0,,,,,,,,,,,,
31209,5,4,Covalent bonds are stronger than intermolecular forces.,important,"forces, covalent",Visualization or Model,IdeaBasket,2.5: Add new evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?",0,"May 19, 2011 3:28:17 PM","May 18, 2011 3:03:01 PM","May 18, 2011 3:03:01 PM",0,0,,,,,,,,,,,,
31209,5,4,Water molecules have strong intermolecular forces within themselves. ,important,"strong, forces",Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?",0,"May 19, 2011 3:28:17 PM","May 18, 2011 3:24:40 PM","May 18, 2011 3:24:40 PM",0,0,,,,,,,,,,,,
31209,5,4,The amount of electronegativity affects polarity of molecules because of the pull and exerted force each atom creates.,blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,3,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,"May 19, 2011 3:28:17 PM","May 19, 2011 2:13:20 PM","May 19, 2011 2:13:20 PM",1,0,,,,,,,,,,,,
31209,5,4,"water alone cannot remove oil from birds because water is polar and oil is nonpolar
",blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 19, 2011 3:28:17 PM","May 19, 2011 2:14:20 PM","May 19, 2011 2:14:20 PM",0,0,,,,,,,,,,,,
31209,5,4,"The electonegativity of different molecules create different pulls such as polar and nonpolar
",blank,,Evidence Step,IdeaBasket,3.12: Add new evidence to your basket,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 19, 2011 3:28:17 PM","May 19, 2011 2:24:47 PM","May 19, 2011 2:24:47 PM",0,0,,,,,,,,,,,,
31209,5,4,detergents must be polar to remove oil from birds because they have to attach to the water molecules to attack th eoil molecules,blank,,Evidence Step,IdeaBasket,3.12: Add new evidence to your basket,3,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,"May 19, 2011 3:28:17 PM","May 19, 2011 2:26:06 PM","May 19, 2011 2:26:06 PM",1,0,,,,,,,,,,,,
31209,5,4,polar and polar bonds dissolve,blank,,Visualization or Model,IdeaBasket,4.5: Add new evidence to your basket,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,"May 19, 2011 3:28:17 PM","May 20, 2011 2:54:07 PM","May 20, 2011 2:54:07 PM",1,0,,,,,,,,,,,,
31209,5,4,"nonpolar/nonpolar substances dissolve
",blank,,Visualization or Model,IdeaBasket,4.5: Add new evidence to your basket,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,"May 19, 2011 3:28:17 PM","May 20, 2011 2:54:27 PM","May 20, 2011 2:54:27 PM",1,0,,,,,,,,,,,,
31209,5,4,we believe that a sustance that is neutral can dissolve a polar and nonpolar substance,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,"May 19, 2011 3:28:17 PM","May 20, 2011 2:55:48 PM","May 20, 2011 2:55:48 PM",1,0,,,,,,,,,,,,
31209,5,4,Detergent attracts to oil. ,blank,,Visualization or Model,ExplanationBuilder,5.8: What polarity are detergents? ,1,node_40.eb:5.8 What polarity are detergents? ,0,"May 19, 2011 3:28:17 PM","May 20, 2011 3:25:33 PM","May 20, 2011 3:25:33 PM",1,0,,,,,,,,,,,,
31223,5,5,Dawn is helpful,blank,phuckyuuh,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,0,,1,"May 19, 2011 4:33:51 PM","May 17, 2011 4:40:40 PM","May 17, 2011 4:40:45 PM",0,0,,,,,,,,,,,,
31223,5,5,Dawn is helpful,important,,Movie/Video,IdeaBasket,1.7: Add evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 19, 2011 4:33:51 PM","May 17, 2011 4:41:11 PM","May 17, 2011 4:41:11 PM",1,0,,,,,,,,,,,,
31223,5,5,soap water and oil in one bottle becomes all mixed,blank,,Evidence Step,Html,2.1: Why do oil and water separate?,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 19, 2011 4:33:51 PM","May 17, 2011 4:45:02 PM","May 17, 2011 4:45:02 PM",1,0,,,,,,,,,,,,
31223,5,5,Covalent bonds are much stronger than intermolecular bonds.,important,,Visualization or Model,IdeaBasket,2.5: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 19, 2011 4:33:51 PM","May 18, 2011 4:27:08 PM","May 18, 2011 4:27:08 PM",1,0,,,,,,,,,,,,
31223,5,5,If the electoronegativity is high then the two atoms will separate and if its low then they will be closer together.,important,,Visualization or Model,Html,3.6: Exploring differences in electronegativity,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 19, 2011 4:33:51 PM","May 19, 2011 4:06:44 PM","May 19, 2011 4:06:44 PM",1,0,,,,,,,,,,,,
31223,5,5,Water is polar and oil is non polar,important,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,1,node_36.eb:4.6 What polarity are detergents?,0,"May 19, 2011 4:33:51 PM","May 20, 2011 4:30:18 PM","May 20, 2011 4:30:18 PM",1,0,,,,,,,,,,,,
31225,5,5,detergent have a very concentrate formula. ,question,,Visualization or Model,IdeaBasket,1.7: Add evidence to your basket,1,node_78.eb:3.3 What polarity are detergents?,0,"May 19, 2011 4:46:59 PM","May 17, 2011 4:58:12 PM","May 17, 2011 4:58:12 PM",0,0,,,,,,,,,,,,
31225,5,5,detergent need to be both polar and non-polar,important,,Visualization or Model,ExplanationBuilder,3.3: What polarity are detergents?,1,node_78.eb:3.3 What polarity are detergents?,0,"May 19, 2011 4:46:59 PM","May 18, 2011 4:54:36 PM","May 18, 2011 4:54:36 PM",0,0,,,,,,,,,,,,
31225,5,5,detergent is polar and non-polar and therefore can mix with water and oil.,important,,Visualization or Model,IdeaBasket,3.7: Add new evidence to your basket,1,node_36.eb:4.6 What polarity are detergents?,0,"May 19, 2011 4:46:59 PM","May 18, 2011 5:03:50 PM","May 18, 2011 5:03:50 PM",0,0,,,,,,,,,,,,
31225,5,5,polar molecules have big differences in electronegativity.,blank,,School or Teacher,ExplanationBuilder,3.15: What are polar molecules?,1,node_53.eb:3.15 What are polar molecules?,0,"May 19, 2011 4:46:59 PM","May 19, 2011 3:56:28 PM","May 19, 2011 3:56:28 PM",0,0,,,,,,,,,,,,
31225,5,5,non-polar molecules have small differences in electronegativity,blank,,School or Teacher,ExplanationBuilder,3.15: What are polar molecules?,1,node_53.eb:3.15 What are polar molecules?,0,"May 19, 2011 4:46:59 PM","May 19, 2011 3:58:04 PM","May 19, 2011 3:58:04 PM",0,0,,,,,,,,,,,,
31225,5,5,electrons in non-polar molecules are shared equally.,blank,,Visualization or Model,ExplanationBuilder,3.15: What are polar molecules?,1,node_53.eb:3.15 What are polar molecules?,0,"May 19, 2011 4:46:59 PM","May 19, 2011 4:00:22 PM","May 19, 2011 4:00:22 PM",0,0,,,,,,,,,,,,
31225,5,5,electrons in polar molecules are shared unequally.,blank,,Evidence Step,ExplanationBuilder,3.15: What are polar molecules?,1,node_53.eb:3.15 What are polar molecules?,0,"May 19, 2011 4:46:59 PM","May 19, 2011 4:01:13 PM","May 19, 2011 4:01:13 PM",0,0,,,,,,,,,,,,
31225,5,5,dipole-dipole attractions happens with all polar molecules.,blank,,School or Teacher,Html,2.8: Types of intermolecular attractions,3,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,"May 19, 2011 4:46:59 PM","May 19, 2011 4:06:19 PM","May 19, 2011 4:06:19 PM",1,0,,,,,,,,,,,,
31225,5,5,london dispersion attractions happenes with all non-polar molecules.,blank,,Visualization or Model,Html,2.8: Types of intermolecular attractions,3,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,"May 19, 2011 4:46:59 PM","May 19, 2011 4:07:30 PM","May 19, 2011 4:07:30 PM",1,0,,,,,,,,,,,,
31225,5,5,detergent is polar and no-polar and stays in between water and oil.,important,,Visualization or Model,IdeaBasket,5.7: Add new evidence to your basket,1,node_40.eb:5.8 What polarity are detergents? ,0,"May 19, 2011 4:46:59 PM","May 20, 2011 4:44:32 PM","May 20, 2011 4:44:32 PM",1,0,,,,,,,,,,,,
31226,5,5,Soap with water loosens the oil from the birds' feathers,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,1,node_78.eb:3.3 What polarity are detergents?,0,"May 19, 2011 4:48:58 PM","May 16, 2011 4:46:55 PM","May 16, 2011 4:46:55 PM",0,0,,,,,,,,,,,,
31226,5,5,Water with oil and detergent loosens the chemical structures and spreads things around,blank,,Evidence Step,Html,2.1: Why do oil and water separate?,1,node_78.eb:3.3 What polarity are detergents?,0,"May 19, 2011 4:48:58 PM","May 16, 2011 4:49:02 PM","May 16, 2011 4:49:02 PM",0,0,,,,,,,,,,,,
31226,5,5,Intermolecular attractions can be broken easier than covalent bonds,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,1,node_53.eb:3.15 What are polar molecules?,0,"May 19, 2011 4:48:58 PM","May 18, 2011 4:35:53 PM","May 18, 2011 4:35:53 PM",1,0,,,,,,,,,,,,
31226,5,5,Dipole-Dipole attractions are stronger than the London Dispersion attractions,blank,,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,1,node_53.eb:3.15 What are polar molecules?,0,"May 19, 2011 4:48:58 PM","May 18, 2011 4:54:31 PM","May 18, 2011 4:54:54 PM",1,0,,,,,,,,,,,,
31226,5,5,"Electronegativity measures how much an atom ""pulls"" electrons to itself in chemical bonds",important,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,1,node_53.eb:3.15 What are polar molecules?,0,"May 19, 2011 4:48:58 PM","May 19, 2011 4:04:24 PM","May 19, 2011 4:04:24 PM",1,0,,,,,,,,,,,,
31226,5,5,When electronegativity is higher it becomes negative,blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,1,node_53.eb:3.15 What are polar molecules?,0,"May 19, 2011 4:48:58 PM","May 20, 2011 4:21:10 PM","May 20, 2011 4:21:10 PM",1,0,,,,,,,,,,,,
31226,5,5,When there is a bond with two elements that are the same there is not a big difference in polarity so they are more nonpolar then polar.,blank,,Evidence Step,IdeaBasket,3.12: Add new evidence to your basket,1,node_53.eb:3.15 What are polar molecules?,0,"May 19, 2011 4:48:58 PM","May 20, 2011 4:30:49 PM","May 20, 2011 4:30:49 PM",1,0,,,,,,,,,,,,
31228,5,5,"as you shake the oil and water together, the oil still doesn't dissolve with water and goes to the top",blank,,Evidence Step,Html,2.1: Why do oil and water separate?,0,,0,"May 20, 2011 4:27:05 PM","May 17, 2011 4:43:30 PM","May 17, 2011 4:43:30 PM",0,0,,,,,,,,,,,,
31228,5,5,electronegativity measure how much an atom pulls electrons to itself,blank,,Evidence Step,Html,3.5: Polarity and electronegativity ,0,,0,"May 20, 2011 4:27:05 PM","May 19, 2011 3:47:29 PM","May 19, 2011 3:47:55 PM",0,0,,,,,,,,,,,,
31228,5,5,polar has positive and negative charges. ,blank,,Evidence Step,Html,3.1: Introducing polarity,3,"node_53.eb:3.15 What are polar molecules?,node_78.eb:3.3 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,"May 20, 2011 4:27:05 PM","May 19, 2011 3:50:12 PM","May 19, 2011 4:12:17 PM",1,0,,,,,,,,,,,,
31228,5,5,polar - higher elctronegativity,blank,,Evidence Step,ExplanationBuilder,3.15: What are polar molecules?,3,"node_53.eb:3.15 What are polar molecules?,node_78.eb:3.3 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,"May 20, 2011 4:27:05 PM","May 19, 2011 4:00:41 PM","May 19, 2011 4:11:40 PM",1,0,,,,,,,,,,,,
31228,5,5,non polar - less electronegativity,blank,,Evidence Step,ExplanationBuilder,3.15: What are polar molecules?,3,"node_53.eb:3.15 What are polar molecules?,node_78.eb:3.3 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,"May 20, 2011 4:27:05 PM","May 19, 2011 4:01:04 PM","May 19, 2011 4:11:28 PM",1,0,,,,,,,,,,,,
31228,5,5,non polar has no charge and is neutral,blank,,Evidence Step,ExplanationBuilder,3.15: What are polar molecules?,3,"node_53.eb:3.15 What are polar molecules?,node_78.eb:3.3 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,"May 20, 2011 4:27:05 PM","May 19, 2011 4:12:44 PM","May 19, 2011 4:12:44 PM",1,0,,,,,,,,,,,,
31228,5,5,oil is non polar because it has no charge.,blank,,Evidence Step,ExplanationBuilder,4.6: What polarity are detergents?,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,"May 20, 2011 4:27:05 PM","May 20, 2011 4:37:38 PM","May 20, 2011 4:37:38 PM",1,0,,,,,,,,,,,,
31228,5,5,detergent is polar because it has positive and negative charges.,blank,,Evidence Step,ExplanationBuilder,4.6: What polarity are detergents?,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,"May 20, 2011 4:27:05 PM","May 20, 2011 4:38:12 PM","May 20, 2011 4:38:12 PM",1,0,,,,,,,,,,,,
31230,5,5,we could make a cycle in the water that purifies it again.,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_36.eb:4.6 What polarity are detergents?",0,"May 20, 2011 4:31:47 PM","May 17, 2011 4:46:19 PM","May 17, 2011 4:46:19 PM",1,0,,,,,,,,,,,,
31230,5,5, saw that wen the oil is in the same container as water they do not mix but if u add detergent it allow's you too mix the oil and the water,blank,,Evidence Step,Html,2.1: Why do oil and water separate?,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 20, 2011 4:31:47 PM","May 17, 2011 5:00:38 PM","May 17, 2011 5:00:38 PM",1,0,,,,,,,,,,,,
31230,5,5,Intermolecular attractions arn't fully attached and the molecular bonds are fully attached. ,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 20, 2011 4:31:47 PM","May 18, 2011 4:34:32 PM","May 18, 2011 4:34:32 PM",1,0,,,,,,,,,,,,
31230,5,5,I believe that the strongest attractions are between neutral atoms. ,blank,,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 20, 2011 4:31:47 PM","May 18, 2011 4:44:32 PM","May 18, 2011 4:44:32 PM",1,0,,,,,,,,,,,,
31230,5,5,I learned that in order to make a polar molecule the electronegativity have to be diffrent. ,blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 20, 2011 4:31:47 PM","May 18, 2011 5:07:50 PM","May 18, 2011 5:07:50 PM",1,0,,,,,,,,,,,,
31230,5,5,i think that when you increase the electronegativity on molecule and not the other one it's makes the molecule polar.,blank,,Evidence Step,IdeaBasket,3.12: Add new evidence to your basket,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,"May 20, 2011 4:31:47 PM","May 20, 2011 4:29:37 PM","May 20, 2011 4:29:37 PM",1,0,,,,,,,,,,,,
